id, type, pattern, colors,patternVars,owned
32,pants,solid,#606266#FFFFFF,0;0;0;0;0;0,1
1,pants,solid,#3D2D39#FFFFFF,0;0;0;0;0;0,1
2,pants,solid,#D6C3AE#FFFFFF,0;0;0;0;0;0,1
3,vest,solid,#4E5054#FFFFFF,0;0;0;0;0;0,1
4,vest,solid,#E8E3CA#FFFFFF,0;0;0;0;0;0,1
5,vest,solid,#417320#FFFFFF,0;0;0;0;0;0,1
6,vest,striped,#628BD9#F0F1F4,20;.05;0;0;0;0,1
7,blazer,solid,#A3A6A8#FFFFFF,0;0;0;0;0;0,1
8,blazer,solid,#556144#272E1E,15;.15;0;0;15;.15,1
9,blazer,solid,#131010#FFFFFF,0;0;0;0;0;0,1
10,blazer,solid,#4D3B36#FFFFFF,0;0;0;0;0;0,1
11,suit,solid,#413F3D#FFFFFF,0;0;0;0;0;0,1
12,suit,solid,#273380#FFFFFF,0;0;0;0;0;0,1
13,shirt,solid,#F9F9FA#FFFFFF,0;0;0;0;0;0,1
14,shirt,solid,#BAD1ED#FFFFFF,0;0;0;0;0;0,1
15,shirt,solid,#9DA9D1#FFFFFF,0;0;0;0;0;0,1
16,shirt,solid,#404985#FFFFFF,0;0;0;0;0;0,1
17,shirt,solid,#E8DFC8#FFFFFF,0;0;0;0;0;0,1
18,shirt,solid,#DFEDD5#FFFFFF,0;0;0;0;0;0,1
19,shirt,spotted,#323A59#F4F2F0,0;0;18;.15;0;0,1
20,shirt,striped,#5C422C#E8DFD5,20;.05;0;0;0;0,1
21,shirt,check,#E8DFD5#54432D,10;.15;0;0;10;.15,1
22,shirt,striped,#F4F2F0#201E1C,10;.05;15;.1;0;0,1
23,shirt,solid,#3F4739#FFFFFF,0;0;0;0;0;0,1
24,shirt,solid,#A3A089#FFFFFF,0;0;0;0;0;0,1
25,tie,solid,#CDCFCF#FFFFFF,0;0;0;0;0;0,1
26,tie,spotted,#CDCFCF#F4F2F0,0;25;.05;0;0;0,1
27,tie,solid,#5E1616#FFFFFF,0;0;0;0;0;0,1
28,tie,solid,#84E3B0#FFFFFF,0;0;0;0;0;0,1
29,tie,spotted,#9B9B9B#8CC767,0;0;12;.05;0;0,1
30,tie,spotted,#BF2828#FCFBFB,0;0;10;.05;0;0,1
31,tie,solid,#222F59#FFFFFF,0;0;0;0;0;0,1
33,blazer,solid,#4A4D4F#FFFFFF,0;0;0;0;0;0,1
34,blazer,solid,#252D4A#FFFFFF,0;0;0;0;0;0,1
35,pants,solid,#595F6B#FFFFFF,0;0;0;0;0;0,1
36,pants,solid,#2A2B2E#FFFFFF,0;0;0;0;0;0,1
37,pants,striped,#2A2B2E#B0B1B5,10;.05;0;0;0;0,1
38,pants,solid,#4A4D4F#FFFFFF,0;0;0;0;0;0,1
39,pants,solid,#252D4A#FFFFFF,0;0;0;0;0;0,1
40,shirt,spotted,#99AAD1#373A42,0;0;18;.15;0;0,1
41,shirt,solid,#201E1C#FFFFFF,0;0;0;0;0;0,1
